trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2726,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-119.2485906551768,"{0: 15, 1: 3, 2: 4, 3: 2, 4: 1}",0
2727,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-209.5353852752538,"{0: 10, 1: 3, 2: 8, 3: 2, 4: 2}",0
2728,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-71.03517818535127,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
2729,False,"{'a': 0.4, 'e': 0.9999999}",20,9,-53.909626641204675,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
2730,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-267.8511300843615,"{0: 10, 1: 6, 2: 3, 3: 1, 4: 5}",0
2731,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-112.13856461411257,"{0: 11, 1: 3, 2: 3, 3: 2, 4: 1}",0
2732,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-72.81190677289588,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
2733,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-139.3850913308826,"{0: 12, 1: 2, 2: 10, 3: 0, 4: 1}",0
2734,False,"{'a': 0.4, 'e': 0.9999999}",20,12,-8.667579949884917,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
2735,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-211.3667015173611,"{0: 8, 1: 2, 2: 5, 3: 2, 4: 3}",0
2736,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-143.9457134092464,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
2737,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-113.92523232066557,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
2738,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-49.368821583356706,"{0: 14, 1: 5, 2: 0, 3: 0, 4: 1}",0
2739,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-104.00398403598362,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
2740,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-153.85349357830484,"{0: 11, 1: 3, 2: 9, 3: 1, 4: 1}",0
2741,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-174.72378887724898,"{0: 14, 1: 1, 2: 7, 3: 0, 4: 3}",0
2742,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-94.11152745068895,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
2743,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-182.34359352699585,"{0: 17, 1: 1, 2: 9, 3: 1, 4: 2}",0
2744,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-123.88473613061943,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
2745,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-106.99111224309948,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
2746,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-198.478329809647,"{0: 14, 1: 5, 2: 8, 3: 1, 4: 2}",0
2747,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-251.35611782745633,"{0: 18, 1: 2, 2: 10, 3: 2, 4: 3}",0
2748,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-59.46416187188991,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
2749,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-165.4138899976672,"{0: 12, 1: 3, 2: 8, 3: 0, 4: 2}",0
2750,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-178.5237527005306,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 3}",0
2751,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-132.3793934800423,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
2752,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-206.4286305226208,"{0: 12, 1: 2, 2: 7, 3: 1, 4: 3}",0
2753,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-227.74199552124432,"{0: 7, 1: 1, 2: 7, 3: 2, 4: 3}",0
2754,False,"{'a': 0.4, 'e': 0.9999999}",20,4,-42.54289227691674,"{0: 10, 1: 3, 2: 2, 3: 1, 4: 0}",1
2755,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-184.63480713233727,"{0: 15, 1: 8, 2: 2, 3: 3, 4: 2}",0
2756,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-180.89223505460347,"{0: 8, 1: 5, 2: 4, 3: 0, 4: 3}",0
2757,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-165.55897426230345,"{0: 8, 1: 7, 2: 2, 3: 0, 4: 3}",0
2758,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-100.64210082160797,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
2759,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-187.95805021639447,"{0: 13, 1: 4, 2: 4, 3: 1, 4: 3}",0
2760,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-128.68375447652633,"{0: 22, 1: 0, 2: 5, 3: 1, 4: 2}",0
2761,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-113.50584846111997,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 2}",0
2762,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-151.00998108096775,"{0: 19, 1: 2, 2: 5, 3: 2, 4: 2}",0
2763,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-85.34497659610173,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
2764,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-161.96526897292125,"{0: 17, 1: 2, 2: 9, 3: 0, 4: 2}",0
2765,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-144.5800991999981,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 3}",0
2766,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-73.41755043743359,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
2767,False,"{'a': 0.4, 'e': 0.9999999}",30,8,-57.43314415269193,"{0: 13, 1: 5, 2: 3, 3: 1, 4: 0}",1
2768,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-89.00415525405424,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
2769,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-30.075154625911505,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
2770,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-221.2275528458212,"{0: 15, 1: 3, 2: 8, 3: 1, 4: 3}",0
2771,False,"{'a': 0.4, 'e': 0.9999999}",25,4,-49.074000859164286,"{0: 13, 1: 3, 2: 5, 3: 0, 4: 0}",1
2772,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-135.548936822534,"{0: 9, 1: 7, 2: 1, 3: 1, 4: 2}",0
2773,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-181.8294945333414,"{0: 10, 1: 8, 2: 3, 3: 2, 4: 2}",0
2774,False,"{'a': 0.4, 'e': 0.9999999}",20,7,-23.896050807540547,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
2775,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-216.42784341858936,"{0: 17, 1: 3, 2: 6, 3: 0, 4: 4}",0
2776,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-106.88294067168178,"{0: 15, 1: 5, 2: 2, 3: 2, 4: 1}",0
2777,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-99.60472234345991,"{0: 10, 1: 2, 2: 6, 3: 2, 4: 0}",0
2778,False,"{'a': 0.4, 'e': 0.9999999}",20,13,-61.63228674869992,"{0: 4, 1: 0, 2: 1, 3: 1, 4: 1}",1
2779,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-88.46120896893939,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
2780,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-135.5813964619547,"{0: 20, 1: 3, 2: 4, 3: 1, 4: 2}",0
2781,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-67.55318851247182,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
2782,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-43.16679364970295,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
2783,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-153.4795494194348,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
2784,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-89.24350025206193,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
2785,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-144.1512983977322,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
2786,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-74.34495564670276,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",0
2787,False,"{'a': 0.4, 'e': 0.9999999}",25,7,-208.85251013582834,"{0: 8, 1: 2, 2: 3, 3: 1, 4: 4}",1
2788,False,"{'a': 0.4, 'e': 0.9999999}",25,1,-137.6502205339337,"{0: 15, 1: 0, 2: 7, 3: 0, 4: 2}",1
2789,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-48.08755832515324,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
2790,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-150.75357535612306,"{0: 11, 1: 0, 2: 6, 3: 1, 4: 2}",0
2791,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-111.71089163174764,"{0: 18, 1: 5, 2: 5, 3: 1, 4: 1}",0
2792,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-109.4763435368989,"{0: 24, 1: 4, 2: 5, 3: 1, 4: 1}",0
2793,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-193.35512270325,"{0: 15, 1: 0, 2: 5, 3: 2, 4: 3}",0
2794,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-102.72409894744874,"{0: 14, 1: 5, 2: 5, 3: 0, 4: 1}",0
2795,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-134.63610927706517,"{0: 9, 1: 2, 2: 7, 3: 1, 4: 1}",0
2796,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-144.11292873767442,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
2797,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-123.9409188347513,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
2798,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-69.41572238012962,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 2}",0
2799,False,"{'a': 0.4, 'e': 0.9999999}",20,3,-57.065937467392466,"{0: 7, 1: 7, 2: 3, 3: 0, 4: 0}",1
2800,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-169.9598518195079,"{0: 11, 1: 3, 2: 1, 3: 2, 4: 3}",0
2801,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-96.48868909535325,"{0: 10, 1: 1, 2: 8, 3: 1, 4: 0}",0
2802,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-76.97370953146424,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
2803,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-62.00372551476395,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
2804,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-148.5397679065896,"{0: 13, 1: 7, 2: 9, 3: 0, 4: 1}",0
2805,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-45.97242839614198,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
2806,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-198.38722406850883,"{0: 10, 1: 6, 2: 6, 3: 0, 4: 3}",0
2807,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-103.53251409726033,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
2808,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-103.2593810946092,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
2809,False,"{'a': 0.4, 'e': 0.9999999}",20,9,-18.49059593066602,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
2810,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-119.77859115750843,"{0: 8, 1: 5, 2: 4, 3: 3, 4: 0}",0
2811,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-274.952302156787,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 6}",0
2812,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-99.74419488022188,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
2813,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-184.34622424574593,"{0: 13, 1: 2, 2: 7, 3: 0, 4: 3}",0
2814,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-71.7867527639539,"{0: 12, 1: 4, 2: 2, 3: 2, 4: 0}",0
2815,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-219.4165623948795,"{0: 11, 1: 8, 2: 7, 3: 2, 4: 2}",0
2816,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-119.44820883143757,"{0: 21, 1: 1, 2: 6, 3: 0, 4: 2}",0
2817,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-113.31908623335045,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
2818,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-84.74239584330847,"{0: 21, 1: 3, 2: 5, 3: 0, 4: 1}",0
2819,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-121.88821296300743,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
2820,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-43.49717318331773,"{0: 21, 1: 4, 2: 5, 3: 0, 4: 0}",0
2821,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-266.3142968770279,"{0: 8, 1: 1, 2: 5, 3: 1, 4: 5}",0
2822,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-192.27933260635905,"{0: 18, 1: 4, 2: 2, 3: 3, 4: 3}",0
2823,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-137.5624878312402,"{0: 7, 1: 7, 2: 3, 3: 2, 4: 1}",0
2824,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-141.2808433918496,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
2825,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-126.88086857341746,"{0: 12, 1: 6, 2: 5, 3: 1, 4: 1}",0
2826,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-143.94015838244272,"{0: 13, 1: 6, 2: 9, 3: 2, 4: 0}",0
2827,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-117.55967283790463,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
2828,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-112.84203432915996,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
2829,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-133.0502364287025,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
2830,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-130.37027308740969,"{0: 15, 1: 1, 2: 5, 3: 3, 4: 1}",0
2831,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-93.67121236010475,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
2832,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-86.36191110139349,"{0: 19, 1: 4, 2: 5, 3: 2, 4: 0}",0
2833,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-239.42610768835584,"{0: 18, 1: 2, 2: 11, 3: 1, 4: 3}",0
2834,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-88.25219829562607,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
2835,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-135.88733429526508,"{0: 8, 1: 8, 2: 0, 3: 3, 4: 1}",0
2836,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-178.3720284386983,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 3}",0
2837,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-67.18190602987889,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
2838,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-101.98348794768123,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
2839,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-99.56384050798943,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
2840,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-239.75322873884656,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 5}",0
2841,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-135.52287801412172,"{0: 19, 1: 3, 2: 6, 3: 0, 4: 2}",0
2842,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-184.31314542189463,"{0: 17, 1: 3, 2: 7, 3: 0, 4: 3}",0
2843,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-193.79307119384828,"{0: 11, 1: 5, 2: 6, 3: 0, 4: 3}",0
2844,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-90.72675509256395,"{0: 15, 1: 2, 2: 6, 3: 2, 4: 0}",0
2845,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-54.578869084270735,"{0: 22, 1: 3, 2: 4, 3: 1, 4: 0}",0
2846,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-136.34174180555314,"{0: 14, 1: 2, 2: 0, 3: 1, 4: 3}",0
2847,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-89.22593789007327,"{0: 15, 1: 3, 2: 5, 3: 2, 4: 0}",0
2848,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-170.07965188013998,"{0: 12, 1: 8, 2: 8, 3: 1, 4: 1}",0
2849,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-195.48606375692725,"{0: 11, 1: 4, 2: 7, 3: 0, 4: 3}",0
2850,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-72.69666754597628,"{0: 14, 1: 4, 2: 7, 3: 0, 4: 0}",0
2851,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-110.64870265908762,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
2852,False,"{'a': 0.4, 'e': 0.9999999}",20,11,-38.32967904402447,"{0: 5, 1: 0, 2: 3, 3: 1, 4: 0}",1
2853,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-151.84453010105818,"{0: 8, 1: 4, 2: 4, 3: 3, 4: 1}",0
2854,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-62.548287940722716,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
2855,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-62.66285705524913,"{0: 19, 1: 4, 2: 0, 3: 1, 4: 1}",0
2856,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-120.09603391455151,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
2857,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-250.18806700958308,"{0: 18, 1: 3, 2: 2, 3: 2, 4: 5}",0
2858,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-98.24179330460154,"{0: 9, 1: 6, 2: 2, 3: 3, 4: 0}",0
2859,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-151.38933568641997,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
2860,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-120.2894819035635,"{0: 10, 1: 1, 2: 8, 3: 0, 4: 1}",0
2861,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-86.04632834730144,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
2862,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-134.22918924132858,"{0: 13, 1: 4, 2: 5, 3: 2, 4: 1}",0
2863,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-48.74739227901076,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
2864,False,"{'a': 0.4, 'e': 0.9999999}",25,5,-62.146549319489445,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",1
2865,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-111.42101544753925,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
2866,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-140.70426983523538,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
2867,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-64.31041571800371,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
2868,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-32.6950029776201,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
2869,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-87.23041940816583,"{0: 20, 1: 4, 2: 5, 3: 0, 4: 1}",0
2870,False,"{'a': 0.4, 'e': 0.9999999}",20,1,-131.00238762592133,"{0: 7, 1: 5, 2: 3, 3: 4, 4: 0}",1
2871,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-143.51410850562198,"{0: 16, 1: 1, 2: 11, 3: 2, 4: 0}",0
2872,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-234.76535772788762,"{0: 13, 1: 1, 2: 6, 3: 1, 4: 4}",0
2873,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-343.0226833870359,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 7}",0
2874,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-156.4784737392473,"{0: 19, 1: 3, 2: 4, 3: 2, 4: 2}",0
2875,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-46.8512661972736,"{0: 12, 1: 5, 2: 2, 3: 1, 4: 0}",0
2876,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-137.80949195686497,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
2877,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-164.11517775278003,"{0: 12, 1: 3, 2: 8, 3: 0, 4: 2}",0
2878,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-85.07165511361374,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
2879,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-64.17678282926946,"{0: 21, 1: 3, 2: 5, 3: 1, 4: 0}",0
2880,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-119.96892852663494,"{0: 13, 1: 3, 2: 8, 3: 0, 4: 1}",0
2881,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-202.58719778827933,"{0: 19, 1: 3, 2: 3, 3: 1, 4: 4}",0
2882,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-17.12396358268093,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
2883,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-100.95223619680763,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
2884,False,"{'a': 0.4, 'e': 0.9999999}",20,10,10.142785375099741,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
2885,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-86.59905586891236,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
2886,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-183.23389722670103,"{0: 15, 1: 4, 2: 8, 3: 1, 4: 2}",0
2887,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-104.16028385737292,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
2888,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-88.60052630186892,"{0: 18, 1: 5, 2: 6, 3: 1, 4: 0}",0
2889,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-131.57874119636796,"{0: 16, 1: 4, 2: 1, 3: 2, 4: 2}",0
2890,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-189.33465119313942,"{0: 9, 1: 0, 2: 8, 3: 0, 4: 3}",0
2891,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-260.37219280586567,"{0: 16, 1: 4, 2: 4, 3: 1, 4: 5}",0
2892,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-172.38999963188704,"{0: 9, 1: 2, 2: 5, 3: 2, 4: 2}",0
2893,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-104.65017268230321,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
2894,False,"{'a': 0.4, 'e': 0.9999999}",20,13,6.753680719098901,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
2895,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-200.2603666735613,"{0: 12, 1: 2, 2: 6, 3: 3, 4: 2}",0
2896,False,"{'a': 0.4, 'e': 0.9999999}",35,0,-242.47253536836962,"{0: 15, 1: 4, 2: 12, 3: 2, 4: 2}",0
2897,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-96.98116691094248,"{0: 17, 1: 5, 2: 7, 3: 1, 4: 0}",0
2898,False,"{'a': 0.4, 'e': 0.9999999}",25,11,-55.41392373827744,"{0: 7, 1: 1, 2: 6, 3: 0, 4: 0}",1
2899,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-111.5380871776361,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
2900,False,"{'a': 0.4, 'e': 0.9999999}",20,11,-9.563028322190366,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
2901,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-77.95773100183965,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",0
2902,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-140.80875269314149,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
2903,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-118.0841575206245,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
2904,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-254.75513746237743,"{0: 10, 1: 4, 2: 11, 3: 3, 4: 2}",0
2905,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-48.56595283393379,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
2906,False,"{'a': 0.4, 'e': 0.9999999}",25,15,-91.59623922251612,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 2}",1
2907,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-68.27318991757296,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
2908,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-107.61702748957914,"{0: 22, 1: 3, 2: 3, 3: 0, 4: 2}",0
2909,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-72.79784713219232,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
2910,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-86.74322912965422,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
2911,False,"{'a': 0.4, 'e': 0.9999999}",25,0,-138.19641727384047,"{0: 15, 1: 0, 2: 7, 3: 2, 4: 1}",0
2912,False,"{'a': 0.4, 'e': 0.9999999}",30,0,-76.3784783186321,"{0: 24, 1: 2, 2: 1, 3: 2, 4: 1}",0
2913,False,"{'a': 0.4, 'e': 0.9999999}",20,0,-83.44720407598646,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
